rank_version,source_accession,pair_id,candidate_record_id,ordinary_candidate_policy,forced_rank_status,hard_coded_priority_status,manual_override_status,gold_standard_bonus_status,Q9T0Z9_prior_E6_evidence_status,G_pre1_target_engineering_composite_rank,G_pre1_target_engineering_composite_score,target_context_score,target_organism_score,target_organism_class,phage_origin_score,phage_origin_class,target_origin_manual_review_required,docking_support_score,solubility_no_chaperone_score,E6_5_solubility_aggregation_chaperone_score,curated_no_external_chaperone_required_strength,curated_soluble_expression_strength,global_engineering_residual_score,E7_unlocked_score,E7_unlocked_rank,E6_total_score,source_organism,target_organism,phage_host,product_annotation,ranking_status,old_G_pre1_status,G_pre2_status,E6_status,E7_status,tie_breaker_order
v5.4.8z2,A0A0T9KZ32,A0A0T9KZ32__V52_B0_12b9f7d727991c86bc0b__compound5,V52_B0_12b9f7d727991c86bc0b,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,733,0.364503,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.395475,0.557051,0.928419,0.000000,0.000000,0.729963,0.729963,767,0.729963,Yersinia kristensenii,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A2G4U3T2,A0A2G4U3T2__V52_B0_e7048fc16375919bdb64__compound5,V52_B0_e7048fc16375919bdb64,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,734,0.364285,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.404088,0.530435,0.884058,0.000000,0.000000,0.797616,0.797616,268,0.797616,Yersinia bercovieri,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A0U1HXL6,A0A0U1HXL6__V52_B0_fb1f55bc968f9f30d070__compound5,V52_B0_fb1f55bc968f9f30d070,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,735,0.364106,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.380287,0.552778,0.921297,0.000000,0.000000,0.799855,0.799855,240,0.799855,Yersinia rohdei,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0ABN4PNK0,A0ABN4PNK0__V52_B0_03224e8f7d3f57fea43f__compound5,V52_B0_03224e8f7d3f57fea43f,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,736,0.363894,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.435473,0.541200,0.902000,0.000000,0.000000,0.621197,0.621197,827,0.621197,Yersinia entomophaga,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0AA44CMJ2,A0AA44CMJ2__V52_B0_0710c4b0c1a460ec85a1__compound5,V52_B0_0710c4b0c1a460ec85a1,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,737,0.363851,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.401804,0.532576,0.887626,0.000000,0.000000,0.789496,0.789496,367,0.789496,Yersinia mollaretii,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A0T9RLV1,A0A0T9RLV1__V52_B0_b3c8798d7754b034032a__compound5,V52_B0_b3c8798d7754b034032a,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,738,0.363789,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.423097,0.510784,0.851307,0.000000,0.000000,0.790260,0.790260,357,0.790260,Yersinia similis,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0AA36LNC2,A0AA36LNC2__V52_B0_9241a6b3fa9e549a0f9a__compound5,V52_B0_9241a6b3fa9e549a0f9a,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,739,0.363712,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.470201,0.463356,0.772260,0.000000,0.000000,0.790002,0.790002,358,0.790002,Yersinia mollaretii,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A0T9RPC1,A0A0T9RPC1__V52_B0_ea8621adfd81603d0f2b__compound5,V52_B0_ea8621adfd81603d0f2b,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,740,0.363481,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.457217,0.480769,0.801282,0.000000,0.000000,0.767675,0.767675,571,0.767675,Yersinia pekkanenii,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0AA36LUV4,A0AA36LUV4__V52_B0_152d4563767f09843f36__compound5,V52_B0_152d4563767f09843f36,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,741,0.363229,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.406314,0.525352,0.875587,0.000000,0.000000,0.787915,0.787915,381,0.787915,Yersinia mollaretii,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A0H3B0N5,A0A0H3B0N5__V52_B0_a6993689f03054b6d911__compound5,V52_B0_a6993689f03054b6d911,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,742,0.362505,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.442196,0.500254,0.833756,0.000000,0.000000,0.730306,0.730306,765,0.730306,Yersinia pseudotuberculosis serotype O:3 (strain YPIII),Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0ABP1YU19,A0ABP1YU19__V52_B0_b87999f6e11a930b78a2__compound5,V52_B0_b87999f6e11a930b78a2,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,743,0.362441,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.381368,0.543940,0.906566,0.000000,0.000000,0.797581,0.797581,270,0.797581,Yersinia aldovae,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A0T9KKL7,A0A0T9KKL7__V52_B0_a142f39a5fdf4e97a8cd__compound5,V52_B0_a142f39a5fdf4e97a8cd,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,744,0.362411,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.457213,0.470690,0.784483,0.000000,0.000000,0.786606,0.786606,403,0.786606,Yersinia kristensenii,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0ABP2E0A1,A0ABP2E0A1__V52_B0_966f899545bb9a1e8271__compound5,V52_B0_966f899545bb9a1e8271,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,745,0.362396,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.447364,0.481396,0.802326,0.000000,0.000000,0.782873,0.782873,452,0.782873,Yersinia bercovieri ATCC 43970,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0ABW9EZ05,A0ABW9EZ05__V52_B0_a5a26cfd774e1c85cdbd__compound5,V52_B0_a5a26cfd774e1c85cdbd,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,746,0.362382,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.367685,0.558254,0.930424,0.000000,0.000000,0.793884,0.793884,307,0.793884,Yersinia proxima,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0ABM6UY29,A0ABM6UY29__V52_B0_650509ba957121bafa3f__compound5,V52_B0_650509ba957121bafa3f,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,747,0.362361,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.388862,0.538636,0.897727,0.000000,0.000000,0.787226,0.787226,393,0.787226,Yersinia massiliensis,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A380PUP1,A0A380PUP1__V52_B0_9c62562e4ef88a4468ce__compound5,V52_B0_9c62562e4ef88a4468ce,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,748,0.362070,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.362243,0.559309,0.932181,0.000000,0.000000,0.805198,0.805198,187,0.805198,Yersinia frederiksenii,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A380QEC0,A0A380QEC0__V52_B0_2e47947e8dc0513640aa__compound5,V52_B0_2e47947e8dc0513640aa,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,749,0.361834,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.400687,0.525001,0.875001,0.000000,0.000000,0.783938,0.783938,436,0.783938,Yersinia pseudotuberculosis,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A857EZE8,A0A857EZE8__V52_B0_7769de4b9e5166968270__compound5,V52_B0_7769de4b9e5166968270,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,750,0.361737,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.450061,0.473741,0.789569,0.000000,0.000000,0.789530,0.789530,366,0.789530,Yersinia canariae,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A3G5LJP4,A0A3G5LJP4__V52_B0_67d0c74646bedcedb1bf__compound5,V52_B0_67d0c74646bedcedb1bf,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,751,0.361602,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.478879,0.448515,0.747525,0.000000,0.000000,0.772456,0.772456,524,0.772456,Yersinia pestis,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A085U312,A0A085U312__V52_B0_5936bf8c1a686f88349f__compound5,V52_B0_5936bf8c1a686f88349f,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,752,0.361379,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.417271,0.505189,0.841981,0.000000,0.000000,0.787735,0.787735,386,0.787735,Yersinia ruckeri,Yersinia,Yersinia,Phage tail collar domain-containing protein,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0ABM6BL24,A0ABM6BL24__V52_B0_a527a43428d1e5e2cfcc__compound5,V52_B0_a527a43428d1e5e2cfcc,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,753,0.361240,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.380198,0.540307,0.900511,0.000000,0.000000,0.792781,0.792781,326,0.792781,Yersinia entomophaga,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0ABM9SU56,A0ABM9SU56__V52_B0_c435d2ac314f9ef4c452__compound5,V52_B0_c435d2ac314f9ef4c452,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,754,0.361113,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.447388,0.474193,0.790322,0.000000,0.000000,0.785942,0.785942,409,0.785942,Yersinia aldovae,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0ABM5Q170,A0ABM5Q170__V52_B0_1bce776bd111014ee3e0__compound5,V52_B0_1bce776bd111014ee3e0,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,755,0.360258,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.411551,0.505519,0.842532,0.000000,0.000000,0.786873,0.786873,401,0.786873,Yersinia similis,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0ABM6BR49,A0ABM6BR49__V52_B0_602c22ef448bdab9a666__compound5,V52_B0_602c22ef448bdab9a666,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,756,0.359995,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.361573,0.551786,0.919643,0.000000,0.000000,0.796461,0.796461,284,0.796461,Yersinia entomophaga,Yersinia,Yersinia,Tail fiber assembly protein,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A0T9QWQ1,A0A0T9QWQ1__V52_B0_dfbda3676bea03b35b7e__compound5,V52_B0_dfbda3676bea03b35b7e,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,757,0.359783,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.432487,0.482908,0.804847,0.000000,0.000000,0.784082,0.784082,431,0.784082,Yersinia pekkanenii,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A0H2YGI6,A0A0H2YGI6__V52_B0_a3ed084dc0d6903f92d5__compound5,V52_B0_a3ed084dc0d6903f92d5,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,758,0.358694,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.409325,0.500719,0.834532,0.000000,0.000000,0.783698,0.783698,439,0.783698,Yersinia pestis bv. Antiqua (strain Nepal516),Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A0H3B4F8,A0A0H3B4F8__V52_B0_b5473f2bb082ffeee2a8__compound5,V52_B0_b5473f2bb082ffeee2a8,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,759,0.358636,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.477588,0.433613,0.722689,0.000000,0.000000,0.777906,0.777906,488,0.777906,Yersinia pseudotuberculosis serotype O:3 (strain YPIII),Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0AB73P3H5,A0AB73P3H5__V52_B0_10beed0d0441dad0afda__compound5,V52_B0_10beed0d0441dad0afda,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,760,0.358510,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.341272,0.565876,0.943127,0.000000,0.000000,0.791599,0.791599,348,0.791599,Yersinia kristensenii,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A0T9JTP2,A0A0T9JTP2__V52_B0_425daa2720c9945878a5__compound5,V52_B0_425daa2720c9945878a5,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,761,0.358493,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.413127,0.497682,0.829470,0.000000,0.000000,0.776626,0.776626,497,0.776626,Yersinia pseudotuberculosis,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
v5.4.8z2,A0A0T9R7L9,A0A0T9R7L9__V52_B0_206f7de4dda020f22f5e__compound5,V52_B0_206f7de4dda020f22f5e,ordinary_candidate,not_forced,not_hard_coded,none,no_gold_standard_bonus,not_Q9T0Z9,762,0.358079,0.250000,0.400000,other_or_genus_only_Yersinia,0.100000,other_unknown_non_phage_or_missing_origin,true,0.426814,0.483941,0.806569,0.000000,0.000000,0.768554,0.768554,563,0.768554,Yersinia pekkanenii,Yersinia,Yersinia,,G_pre1_TARGET_ENGINEERING_COMPOSITE_GENERATED,read_only_unmodified,read_only_unmodified,read_only_unmodified,read_only_unmodified,composite_desc;target_context_desc;target_organism_desc;phage_origin_desc;docking_desc;solubility_no_chaperone_desc;E7_score_desc;source_accession_asc
